Date,AverageTemperature,AverageTemperatureUncertainty,Country
2010-06-01,20.793000000000006,0.325,Moldova
2010-07-01,23.281,0.45,Moldova
2010-08-01,24.374,0.342,Moldova
2010-09-01,16.119,0.17300000000000001,Moldova
2010-10-01,7.317,0.175,Moldova
2010-11-01,9.554,0.28,Moldova
2010-12-01,-2.351,0.5429999999999999,Moldova
2011-01-01,-2.688,0.27,Moldova
2011-02-01,-3.411,0.22,Moldova
2011-03-01,2.907,0.282,Moldova
2011-04-01,9.630999999999998,0.408,Moldova
2011-05-01,16.363,0.252,Moldova
2011-06-01,20.394000000000002,0.38799999999999996,Moldova
2011-07-01,22.67,0.252,Moldova
2011-08-01,21.307,0.342,Moldova
2011-09-01,18.181,0.18899999999999997,Moldova
2011-10-01,8.654,0.34700000000000003,Moldova
2011-11-01,2.3390000000000004,0.45,Moldova
2011-12-01,2.099,0.377,Moldova
2012-01-01,-3.031,0.359,Moldova
2012-02-01,-8.23,0.39799999999999996,Moldova
2012-03-01,3.85,0.44,Moldova
2012-04-01,12.285,0.46399999999999997,Moldova
2012-05-01,18.411,0.275,Moldova
2012-06-01,22.294,0.373,Moldova
2012-07-01,25.231,0.478,Moldova
2012-08-01,22.625999999999998,0.423,Moldova
2012-09-01,18.386000000000006,0.24100000000000002,Moldova
2012-10-01,12.354,0.261,Moldova
2012-11-01,6.005000000000001,0.423,Moldova
2012-12-01,-3.13,0.561,Moldova
2013-01-01,-2.608,0.353,Moldova
2013-02-01,1.133,0.24600000000000002,Moldova
2013-03-01,2.028,0.5670000000000001,Moldova
2013-04-01,11.56,0.552,Moldova
2013-05-01,18.750999999999998,0.242,Moldova
2013-06-01,21.189,0.317,Moldova
2013-07-01,21.625,0.498,Moldova
2013-08-01,22.006,0.165,Moldova
2013-09-01,,,Moldova
2000-02-01,3.771,0.215,Monaco
2000-03-01,6.007999999999999,0.386,Monaco
2000-04-01,8.339,0.298,Monaco
2000-05-01,14.518,0.32799999999999996,Monaco
2000-06-01,17.96,0.32,Monaco
2000-07-01,17.995,0.318,Monaco
2000-08-01,19.674,0.402,Monaco
2000-09-01,15.765999999999998,0.19899999999999998,Monaco
2000-10-01,10.225,0.231,Monaco
2000-11-01,4.9719999999999995,0.353,Monaco
2000-12-01,3.3689999999999998,0.17300000000000001,Monaco
2001-01-01,2.013,0.366,Monaco
2001-02-01,3.4,0.271,Monaco
2001-03-01,7.5150000000000015,0.304,Monaco
2001-04-01,8.004999999999999,0.222,Monaco
2001-05-01,13.993,0.263,Monaco
2001-06-01,17.061999999999998,0.183,Monaco
2001-07-01,19.732,0.158,Monaco
2001-08-01,20.427,0.308,Monaco
2001-09-01,13.324000000000002,0.354,Monaco
2001-10-01,12.699000000000002,0.203,Monaco
2001-11-01,4.6930000000000005,0.395,Monaco
2001-12-01,-0.32099999999999995,0.171,Monaco
2002-01-01,0.531,0.239,Monaco
2002-02-01,4.131,0.289,Monaco
2002-03-01,7.212999999999999,0.255,Monaco
2002-04-01,9.128,0.113,Monaco
2002-05-01,12.309,0.162,Monaco
2002-06-01,18.3,0.3720000000000001,Monaco
2002-07-01,19.081,0.35100000000000003,Monaco
2002-08-01,18.238,0.40399999999999997,Monaco
2002-09-01,14.225,0.301,Monaco
2002-10-01,10.329,0.263,Monaco
2002-11-01,6.709,0.233,Monaco
2002-12-01,2.928,0.267,Monaco
2003-01-01,0.447,0.262,Monaco
2003-02-01,0.43,0.247,Monaco
2003-03-01,6.2940000000000005,0.24,Monaco
2003-04-01,8.724,0.28,Monaco
2003-05-01,14.633,0.337,Monaco
2003-06-01,21.221,0.316,Monaco
2003-07-01,21.555,0.40299999999999997,Monaco
2003-08-01,23.036,0.46799999999999997,Monaco
2003-09-01,15.358,0.337,Monaco
2003-10-01,8.802000000000003,0.374,Monaco
2003-11-01,5.9659999999999975,0.313,Monaco
2003-12-01,2.247,0.375,Monaco
2004-01-01,0.762,0.486,Monaco
2004-02-01,2.186,0.10400000000000001,Monaco
2004-03-01,4.908,0.22399999999999998,Monaco
2004-04-01,8.318,0.278,Monaco
2004-05-01,11.89,0.271,Monaco
2004-06-01,17.724,0.308,Monaco
2004-07-01,19.567,0.264,Monaco
2004-08-01,19.358,0.342,Monaco
2004-09-01,16.099,0.204,Monaco
2004-10-01,11.406,0.35100000000000003,Monaco
2004-11-01,4.878,0.292,Monaco
2004-12-01,2.1630000000000003,0.308,Monaco
2005-01-01,0.201,0.335,Monaco
2005-02-01,-0.12800000000000036,0.294,Monaco
2005-03-01,4.809,0.23199999999999998,Monaco
2005-04-01,8.167,0.23600000000000002,Monaco
2005-05-01,14.054,0.183,Monaco
2005-06-01,18.82,0.175,Monaco
2005-07-01,20.024,0.184,Monaco
2005-08-01,18.561,0.131,Monaco
2005-09-01,15.339,0.14300000000000002,Monaco
2005-10-01,10.837000000000002,0.366,Monaco
2005-11-01,4.353,0.276,Monaco
2005-12-01,-0.8160000000000001,0.204,Monaco
2006-01-01,-0.382,0.33299999999999996,Monaco
2006-02-01,1.577,0.368,Monaco
2006-03-01,4.822,0.40299999999999997,Monaco
2006-04-01,9.5,0.326,Monaco
2006-05-01,13.519,0.39399999999999996,Monaco
2006-06-01,17.833,0.32,Monaco
2006-07-01,22.442,0.385,Monaco
2006-08-01,17.79,0.302,Monaco
2006-09-01,16.433,0.248,Monaco
2006-10-01,12.213,0.252,Monaco
2006-11-01,6.999,0.261,Monaco
2006-12-01,2.713,0.434,Monaco
2007-01-01,3.1950000000000003,0.5820000000000001,Monaco
2007-02-01,4.3039999999999985,0.596,Monaco
2007-03-01,6.2650000000000015,0.293,Monaco
2007-04-01,11.777999999999999,0.193,Monaco
2007-05-01,14.154000000000002,0.209,Monaco
2007-06-01,17.171,0.151,Monaco
2007-07-01,19.379,0.517,Monaco
2007-08-01,18.285,0.287,Monaco
2007-09-01,14.582,0.321,Monaco
2007-10-01,10.143,0.315,Monaco
2007-11-01,4.39,0.3,Monaco
2007-12-01,1.286,0.382,Monaco
2008-01-01,2.5140000000000002,0.293,Monaco
2008-02-01,3.275,0.149,Monaco
2008-03-01,5.522,0.233,Monaco
2008-04-01,8.318999999999999,0.284,Monaco
2008-05-01,13.52,0.33399999999999996,Monaco
2008-06-01,17.221,0.2,Monaco
2008-07-01,19.515,0.177,Monaco
2008-08-01,19.273,0.225,Monaco
2008-09-01,14.34,0.255,Monaco
2008-10-01,10.559000000000001,0.21899999999999997,Monaco
2008-11-01,4.9510000000000005,0.309,Monaco
2008-12-01,0.682,0.29,Monaco
2009-01-01,-0.29000000000000004,0.519,Monaco
2009-02-01,1.926,0.32799999999999996,Monaco
2009-03-01,5.885,0.261,Monaco
2009-04-01,9.554,0.392,Monaco
2009-05-01,15.015999999999998,0.177,Monaco
2009-06-01,17.750999999999994,0.365,Monaco
2009-07-01,20.257,0.424,Monaco
2009-08-01,20.988000000000003,0.33,Monaco
2009-09-01,16.301000000000002,0.254,Monaco
2009-10-01,10.475,0.267,Monaco
2009-11-01,6.313,0.311,Monaco
2009-12-01,0.977,0.295,Monaco
2010-01-01,-1.3849999999999998,0.371,Monaco
2010-02-01,0.96,0.44299999999999995,Monaco
2010-03-01,4.648,0.28800000000000003,Monaco
2010-04-01,9.24,0.27699999999999997,Monaco
2010-05-01,11.941,0.444,Monaco
2010-06-01,16.834,0.306,Monaco
2010-07-01,21.524,0.3,Monaco
2010-08-01,18.903,0.27899999999999997,Monaco
2010-09-01,14.558,0.11199999999999999,Monaco
2010-10-01,9.328,0.207,Monaco
2010-11-01,4.58,0.21100000000000002,Monaco
2010-12-01,-0.44699999999999984,0.312,Monaco
2011-01-01,0.848,0.33299999999999996,Monaco
2011-02-01,3.085,0.413,Monaco
2011-03-01,5.921,0.217,Monaco
2011-04-01,11.151,0.318,Monaco
2011-05-01,15.007,0.3670000000000001,Monaco
2011-06-01,16.962,0.289,Monaco
2011-07-01,18.17,0.248,Monaco
2011-08-01,19.874000000000002,0.341,Monaco
2011-09-01,17.205000000000002,0.247,Monaco
2011-10-01,10.914000000000001,0.268,Monaco
2011-11-01,6.682,0.466,Monaco
2011-12-01,2.8630000000000004,0.396,Monaco
2012-01-01,1.9180000000000001,0.31,Monaco
2012-02-01,-0.8660000000000003,0.35200000000000004,Monaco
2012-03-01,7.9700000000000015,0.41600000000000004,Monaco
2012-04-01,8.546,0.44,Monaco
2012-05-01,13.190999999999999,0.354,Monaco
2012-06-01,17.189999999999998,0.235,Monaco
2012-07-01,19.774,0.39399999999999996,Monaco
2012-08-01,20.91,0.46,Monaco
2012-09-01,15.451,0.527,Monaco
2012-10-01,10.758,0.33,Monaco
2012-11-01,6.289,0.24100000000000002,Monaco
2012-12-01,1.853,0.33,Monaco
2013-01-01,1.348,0.775,Monaco
2013-02-01,0.4730000000000001,0.39399999999999996,Monaco
2013-03-01,4.548,0.546,Monaco
2013-04-01,8.719999999999999,0.579,Monaco
2013-05-01,10.977,0.429,Monaco
2013-06-01,16.441,0.45299999999999996,Monaco
2013-07-01,21.092,0.4920000000000001,Monaco
2013-08-01,19.737000000000002,0.5539999999999999,Monaco
2013-09-01,,,Monaco
2000-02-01,-17.416,0.31,Mongolia
2000-03-01,-5.8770000000000024,0.40399999999999997,Mongolia
2000-04-01,3.525,0.26,Mongolia
2000-05-01,12.562,0.174,Mongolia
2000-06-01,18.432,0.28800000000000003,Mongolia
2000-07-01,20.212,0.22,Mongolia
2000-08-01,17.003,0.27399999999999997,Mongolia
2000-09-01,11.285,0.2,Mongolia
2000-10-01,-2.02,0.33,Mongolia
2000-11-01,-14.187,0.26,Mongolia
2000-12-01,-17.502,0.42200000000000004,Mongolia
2001-01-01,-22.802,0.314,Mongolia
2001-02-01,-17.101,0.45,Mongolia
2001-03-01,-6.487,0.406,Mongolia
2001-04-01,3.114,0.221,Mongolia
2001-05-01,11.613,0.18,Mongolia
2001-06-01,18.355,0.166,Mongolia
2001-07-01,19.81,0.151,Mongolia
2001-08-01,18.166,0.23600000000000002,Mongolia
2001-09-01,11.392000000000001,0.387,Mongolia
2001-10-01,2.197,0.31,Mongolia
2001-11-01,-7.9419999999999975,0.32799999999999996,Mongolia
2001-12-01,-21.311,0.55,Mongolia
2002-01-01,-16.924999999999994,0.5379999999999999,Mongolia
2002-02-01,-12.919999999999998,0.275,Mongolia
2002-03-01,-5.354000000000001,0.314,Mongolia
2002-04-01,2.03,0.33799999999999997,Mongolia
2002-05-01,11.621,0.205,Mongolia
2002-06-01,17.801,0.256,Mongolia
2002-07-01,20.663,0.32899999999999996,Mongolia
2002-08-01,18.849,0.40399999999999997,Mongolia
2002-09-01,10.373,0.16,Mongolia
2002-10-01,-1.065,0.384,Mongolia
2002-11-01,-10.853,0.366,Mongolia
2002-12-01,-21.069000000000006,0.405,Mongolia
2003-01-01,-19.583,0.42,Mongolia
2003-02-01,-15.409,0.289,Mongolia
2003-03-01,-8.311,0.265,Mongolia
2003-04-01,2.563,0.44299999999999995,Mongolia
2003-05-01,10.187,0.248,Mongolia
2003-06-01,16.953,0.37799999999999995,Mongolia
2003-07-01,17.826,0.307,Mongolia
2003-08-01,15.005999999999998,0.304,Mongolia
2003-09-01,10.695,0.41700000000000004,Mongolia
2003-10-01,1.051,0.499,Mongolia
2003-11-01,-11.853,0.306,Mongolia
2003-12-01,-18.567999999999998,0.442,Mongolia
2004-01-01,-20.021,0.5670000000000001,Mongolia
2004-02-01,-13.055,0.613,Mongolia
2004-03-01,-7.9300000000000015,0.384,Mongolia
2004-04-01,5.6069999999999975,0.28300000000000003,Mongolia
2004-05-01,11.341,0.272,Mongolia
2004-06-01,17.555999999999994,0.262,Mongolia
2004-07-01,19.218,0.293,Mongolia
2004-08-01,16.168,0.226,Mongolia
2004-09-01,9.181000000000001,0.423,Mongolia
2004-10-01,1.516,0.337,Mongolia
2004-11-01,-9.065,0.217,Mongolia
2004-12-01,-17.428,0.38799999999999996,Mongolia
2005-01-01,-23.067,0.498,Mongolia
2005-02-01,-23.682,0.7140000000000001,Mongolia
2005-03-01,-7.418000000000001,0.387,Mongolia
2005-04-01,3.769,0.32,Mongolia
2005-05-01,10.078,0.16399999999999998,Mongolia
2005-06-01,16.887,0.21,Mongolia
2005-07-01,19.984,0.22699999999999998,Mongolia
2005-08-01,17.646,0.257,Mongolia
2005-09-01,10.642000000000001,0.158,Mongolia
2005-10-01,2.3080000000000003,0.218,Mongolia
2005-11-01,-8.322000000000001,0.273,Mongolia
2005-12-01,-20.503,0.311,Mongolia
2006-01-01,-19.961,0.187,Mongolia
2006-02-01,-15.895999999999999,0.5770000000000001,Mongolia
2006-03-01,-5.984,0.321,Mongolia
2006-04-01,1.508,0.297,Mongolia
2006-05-01,9.507,0.264,Mongolia
2006-06-01,16.25,0.17800000000000002,Mongolia
2006-07-01,18.485,0.272,Mongolia
2006-08-01,17.485,0.33299999999999996,Mongolia
2006-09-01,10.893,0.225,Mongolia
2006-10-01,2.92,0.223,Mongolia
2006-11-01,-7.4499999999999975,0.156,Mongolia
2006-12-01,-16.334,0.409,Mongolia
2007-01-01,-18.604,0.349,Mongolia
2007-02-01,-10.357999999999999,0.244,Mongolia
2007-03-01,-6.578000000000001,1.143,Mongolia
2007-04-01,4.084,0.242,Mongolia
2007-05-01,12.322,0.165,Mongolia
2007-06-01,18.405,0.247,Mongolia
2007-07-01,20.716,0.22399999999999998,Mongolia
2007-08-01,17.878,0.262,Mongolia
2007-09-01,12.233,0.301,Mongolia
2007-10-01,0.028999999999999998,0.231,Mongolia
2007-11-01,-8.161999999999999,0.27899999999999997,Mongolia
2007-12-01,-17.058,0.331,Mongolia
2008-01-01,-23.697,0.305,Mongolia
2008-02-01,-17.782,0.201,Mongolia
2008-03-01,-2.859,0.201,Mongolia
2008-04-01,4.731,0.242,Mongolia
2008-05-01,10.192,0.203,Mongolia
2008-06-01,17.097,0.221,Mongolia
2008-07-01,19.642,0.244,Mongolia
2008-08-01,17.301,0.295,Mongolia
2008-09-01,10.872,0.318,Mongolia
2008-10-01,2.069,0.21899999999999997,Mongolia
2008-11-01,-7.047999999999999,0.237,Mongolia
2008-12-01,-17.131,0.396,Mongolia
2009-01-01,-20.025,0.213,Mongolia
2009-02-01,-15.475999999999999,0.318,Mongolia
2009-03-01,-6.412000000000001,0.23399999999999999,Mongolia
2009-04-01,6.398,0.3670000000000001,Mongolia
2009-05-01,12.134,0.285,Mongolia
2009-06-01,15.734000000000002,0.214,Mongolia
2009-07-01,19.03,0.337,Mongolia
2009-08-01,16.648,0.374,Mongolia
2009-09-01,10.061,0.28,Mongolia
2009-10-01,1.198,0.505,Mongolia
2009-11-01,-12.444,0.4270000000000001,Mongolia
2009-12-01,-20.072,0.519,Mongolia
2010-01-01,-23.324,0.7070000000000001,Mongolia
2010-02-01,-19.955,0.379,Mongolia
2010-03-01,-10.705,0.26,Mongolia
2010-04-01,-1.1910000000000005,0.27,Mongolia
2010-05-01,10.578,0.215,Mongolia
2010-06-01,18.479,0.281,Mongolia
2010-07-01,20.605,0.248,Mongolia
2010-08-01,15.54,0.297,Mongolia
2010-09-01,10.54,0.614,Mongolia
2010-10-01,1.5390000000000001,0.20800000000000002,Mongolia
2010-11-01,-7.447999999999999,0.324,Mongolia
2010-12-01,-18.482,0.539,Mongolia
2011-01-01,-26.225,0.498,Mongolia
2011-02-01,-15.274,0.272,Mongolia
2011-03-01,-9.13,0.3720000000000001,Mongolia
2011-04-01,4.682,0.203,Mongolia
2011-05-01,9.516,0.235,Mongolia
2011-06-01,17.567,0.33299999999999996,Mongolia
2011-07-01,18.468,0.218,Mongolia
2011-08-01,18.086,0.285,Mongolia
2011-09-01,8.311,0.27699999999999997,Mongolia
2011-10-01,2.815,0.32799999999999996,Mongolia
2011-11-01,-9.889,0.4270000000000001,Mongolia
2011-12-01,-20.031,0.586,Mongolia
2012-01-01,-24.365,0.33799999999999997,Mongolia
2012-02-01,-19.689,0.256,Mongolia
2012-03-01,-8.561,0.447,Mongolia
2012-04-01,3.832,0.337,Mongolia
2012-05-01,11.456,0.27399999999999997,Mongolia
2012-06-01,16.807000000000002,0.28600000000000003,Mongolia
2012-07-01,18.733,0.38799999999999996,Mongolia
2012-08-01,16.495,0.445,Mongolia
2012-09-01,10.548000000000002,0.45299999999999996,Mongolia
2012-10-01,0.466,0.47,Mongolia
2012-11-01,-11.417,0.276,Mongolia
2012-12-01,-21.46,0.604,Mongolia
2013-01-01,-20.505,0.46299999999999997,Mongolia
2013-02-01,-18.632,0.478,Mongolia
2013-03-01,-3.976000000000001,0.568,Mongolia
2013-04-01,2.637,0.361,Mongolia
2013-05-01,11.871,0.25,Mongolia
2013-06-01,16.04,0.297,Mongolia
2013-07-01,18.213,0.34,Mongolia
2013-08-01,16.814,0.496,Mongolia
2013-09-01,,,Mongolia
2000-02-01,1.891,0.40399999999999997,Montenegro
2000-03-01,5.449,0.22,Montenegro
2000-04-01,12.043,0.40399999999999997,Montenegro
2000-05-01,16.902,0.369,Montenegro
2000-06-01,20.465,0.551,Montenegro
2000-07-01,21.576999999999998,0.436,Montenegro
2000-08-01,22.632,0.612,Montenegro
2000-09-01,16.465,0.23,Montenegro
2000-10-01,12.26,0.33399999999999996,Montenegro
2000-11-01,8.982000000000003,0.287,Montenegro
2000-12-01,2.955,0.33899999999999997,Montenegro
2001-01-01,2.917,0.503,Montenegro
2001-02-01,3.559,0.293,Montenegro
2001-03-01,9.4,0.22699999999999998,Montenegro
2001-04-01,9.212,0.205,Montenegro
2001-05-01,16.078,0.321,Montenegro
2001-06-01,18.101,0.195,Montenegro
2001-07-01,22.073,0.259,Montenegro
2001-08-01,22.71,0.40700000000000003,Montenegro
2001-09-01,15.498,0.233,Montenegro
2001-10-01,13.095,0.28300000000000003,Montenegro
2001-11-01,4.882,0.36,Montenegro
2001-12-01,-2.7019999999999995,0.513,Montenegro
2002-01-01,-0.984,0.371,Montenegro
2002-02-01,5.212999999999999,0.405,Montenegro
2002-03-01,8.066,0.18100000000000002,Montenegro
2002-04-01,10.113,0.142,Montenegro
2002-05-01,15.919,0.209,Montenegro
2002-06-01,20.506,0.258,Montenegro
2002-07-01,22.184,0.322,Montenegro
2002-08-01,20.129,0.319,Montenegro
2002-09-01,15.065,0.27899999999999997,Montenegro
2002-10-01,10.907,0.322,Montenegro
2002-11-01,7.7189999999999985,0.16899999999999998,Montenegro
2002-12-01,2.169,0.586,Montenegro
2003-01-01,1.5430000000000001,0.449,Montenegro
2003-02-01,-1.7430000000000003,0.672,Montenegro
2003-03-01,5.051,0.29,Montenegro
2003-04-01,8.884,0.305,Montenegro
2003-05-01,17.817,0.43,Montenegro
2003-06-01,22.205,0.478,Montenegro
2003-07-01,22.531,0.37,Montenegro
2003-08-01,23.791,0.439,Montenegro
2003-09-01,15.826,0.33,Montenegro
2003-10-01,10.374,0.45399999999999996,Montenegro
2003-11-01,7.691,0.225,Montenegro
2003-12-01,1.369,0.3,Montenegro
2004-01-01,-0.706,0.36,Montenegro
2004-02-01,2.155,0.23399999999999999,Montenegro
2004-03-01,5.726,0.228,Montenegro
2004-04-01,11.249,0.24,Montenegro
2004-05-01,13.005,0.203,Montenegro
2004-06-01,18.841,0.436,Montenegro
2004-07-01,21.455,0.358,Montenegro
2004-08-01,20.352,0.408,Montenegro
2004-09-01,16.622,0.446,Montenegro
2004-10-01,13.159,0.322,Montenegro
2004-11-01,4.996,0.175,Montenegro
2004-12-01,3.0010000000000003,0.41700000000000004,Montenegro
2005-01-01,-0.198,0.415,Montenegro
2005-02-01,-1.2350000000000003,0.526,Montenegro
2005-03-01,4.308,0.24,Montenegro
2005-04-01,9.57,0.136,Montenegro
2005-05-01,15.605,0.159,Montenegro
2005-06-01,18.312,0.36200000000000004,Montenegro
2005-07-01,21.307,0.31,Montenegro
2005-08-01,19.679,0.292,Montenegro
2005-09-01,16.809,0.23199999999999998,Montenegro
2005-10-01,10.84,0.285,Montenegro
2005-11-01,4.941,0.298,Montenegro
2005-12-01,1.571,0.318,Montenegro
2006-01-01,-1.588,0.539,Montenegro
2006-02-01,0.8989999999999999,0.272,Montenegro
2006-03-01,4.913,0.209,Montenegro
2006-04-01,10.893,0.345,Montenegro
2006-05-01,15.152999999999999,0.39399999999999996,Montenegro
2006-06-01,18.491,0.305,Montenegro
2006-07-01,21.836,0.26,Montenegro
2006-08-01,20.073,0.369,Montenegro
2006-09-01,17.026,0.20600000000000002,Montenegro
2006-10-01,12.524,0.29600000000000004,Montenegro
2006-11-01,4.817,0.44799999999999995,Montenegro
2006-12-01,1.6929999999999998,0.531,Montenegro
2007-01-01,2.8280000000000003,0.31,Montenegro
2007-02-01,4.6419999999999995,0.306,Montenegro
2007-03-01,7.707000000000002,0.316,Montenegro
2007-04-01,11.741,0.297,Montenegro
2007-05-01,16.402,0.276,Montenegro
2007-06-01,20.843000000000004,0.3,Montenegro
2007-07-01,23.406,0.466,Montenegro
2007-08-01,22.247,0.28800000000000003,Montenegro
2007-09-01,14.921,0.364,Montenegro
2007-10-01,10.555,0.22,Montenegro
2007-11-01,3.858,0.326,Montenegro
2007-12-01,-0.009000000000000119,0.327,Montenegro
2008-01-01,1.28,0.513,Montenegro
2008-02-01,3.071,0.456,Montenegro
2008-03-01,6.86,0.309,Montenegro
2008-04-01,10.537,0.24,Montenegro
2008-05-01,15.763,0.244,Montenegro
2008-06-01,20.089,0.336,Montenegro
2008-07-01,21.69,0.299,Montenegro
2008-08-01,22.339,0.387,Montenegro
2008-09-01,15.571,0.19,Montenegro
2008-10-01,12.026,0.17800000000000002,Montenegro
2008-11-01,7.241,0.225,Montenegro
2008-12-01,3.065,0.489,Montenegro
2009-01-01,0.763,0.47100000000000003,Montenegro
2009-02-01,1.4529999999999998,0.365,Montenegro
2009-03-01,5.2700000000000005,0.207,Montenegro
2009-04-01,11.662,0.435,Montenegro
2009-05-01,16.709,0.297,Montenegro
2009-06-01,18.653,0.441,Montenegro
2009-07-01,21.907,0.531,Montenegro
2009-08-01,22.221,0.4320000000000001,Montenegro
2009-09-01,17.71,0.324,Montenegro
2009-10-01,10.550999999999998,0.159,Montenegro
2009-11-01,6.888,0.309,Montenegro
2009-12-01,3.765,0.308,Montenegro
2010-01-01,0.8240000000000001,0.424,Montenegro
2010-02-01,2.5780000000000003,0.258,Montenegro
2010-03-01,5.8889999999999985,0.198,Montenegro
2010-04-01,10.919,0.243,Montenegro
2010-05-01,14.9,0.349,Montenegro
2010-06-01,19.014,0.46799999999999997,Montenegro
2010-07-01,21.95,0.456,Montenegro
2010-08-01,22.181,0.503,Montenegro
2010-09-01,16.133,0.195,Montenegro
2010-10-01,9.581,0.262,Montenegro
2010-11-01,8.846,0.327,Montenegro
2010-12-01,2.1180000000000003,0.602,Montenegro
2011-01-01,0.214,0.501,Montenegro
2011-02-01,1.6689999999999998,0.359,Montenegro
2011-03-01,5.9030000000000005,0.254,Montenegro
2011-04-01,10.929,0.3,Montenegro
2011-05-01,14.715,0.289,Montenegro
2011-06-01,19.614,0.301,Montenegro
2011-07-01,21.645,0.528,Montenegro
2011-08-01,22.662,0.44299999999999995,Montenegro
2011-09-01,20.254,0.36,Montenegro
2011-10-01,10.364,0.366,Montenegro
2011-11-01,4.309,0.635,Montenegro
2011-12-01,2.5380000000000003,0.6609999999999999,Montenegro
2012-01-01,-0.7799999999999999,0.8270000000000001,Montenegro
2012-02-01,-2.518,0.513,Montenegro
2012-03-01,7.371,0.419,Montenegro
2012-04-01,10.323,0.313,Montenegro
2012-05-01,14.822,0.32799999999999996,Montenegro
2012-06-01,21.182,0.721,Montenegro
2012-07-01,24.234,0.685,Montenegro
2012-08-01,23.44,0.636,Montenegro
2012-09-01,18.692,0.945,Montenegro
2012-10-01,12.868,0.491,Montenegro
2012-11-01,8.48,0.395,Montenegro
2012-12-01,0.268,0.521,Montenegro
2013-01-01,1.331,0.624,Montenegro
2013-02-01,3.02,0.799,Montenegro
2013-03-01,5.665,0.44,Montenegro
2013-04-01,11.911,0.547,Montenegro
2013-05-01,16.611,0.514,Montenegro
2013-06-01,19.402,0.36200000000000004,Montenegro
2013-07-01,21.988000000000003,0.424,Montenegro
2013-08-01,23.035,0.8809999999999999,Montenegro
2013-09-01,,,Montenegro
2000-02-01,24.973000000000006,0.16,Montserrat
2000-03-01,24.876,0.13699999999999998,Montserrat
2000-04-01,26.071,0.257,Montserrat
2000-05-01,27.156,0.203,Montserrat
2000-06-01,27.933000000000003,0.23399999999999999,Montserrat
2000-07-01,28.322,0.251,Montserrat
2000-08-01,28.524,0.28,Montserrat
2000-09-01,28.246,0.132,Montserrat
2000-10-01,27.872,0.196,Montserrat
2000-11-01,27.052,0.244,Montserrat
2000-12-01,26.11,0.358,Montserrat
2001-01-01,25.52,0.33,Montserrat
2001-02-01,25.166,0.268,Montserrat
2001-03-01,25.958,0.20199999999999999,Montserrat
2001-04-01,26.33,0.217,Montserrat
2001-05-01,27.852,0.157,Montserrat
2001-06-01,28.44,0.151,Montserrat
2001-07-01,28.489,0.113,Montserrat
2001-08-01,28.652,0.13,Montserrat
2001-09-01,28.797,0.209,Montserrat
2001-10-01,27.823,0.249,Montserrat
2001-11-01,27.117,0.152,Montserrat
2001-12-01,26.311999999999998,0.6609999999999999,Montserrat
2002-01-01,25.971,0.384,Montserrat
2002-02-01,25.289,0.28,Montserrat
2002-03-01,26.058000000000003,0.138,Montserrat
2002-04-01,26.266,0.218,Montserrat
2002-05-01,27.462,0.31,Montserrat
2002-06-01,28.319000000000006,0.384,Montserrat
2002-07-01,28.562,0.315,Montserrat
2002-08-01,28.933000000000003,0.18600000000000005,Montserrat
2002-09-01,28.83,0.299,Montserrat
